405	0.02319000000	0.00064000000	0.1102000
406	0.02620736000	0.00072456000	0.1246133
407	0.02978248000	0.00082550000	0.1417017
408	0.03388092000	0.00094116000	0.1613035
409	0.03846824000	0.00106988000	0.1832568
410	0.04351000000	0.00121000000	0.2074000
411	0.04899560000	0.00136209100	0.2336921
412	0.05502260000	0.00153075200	0.2626114
413	0.06171880000	0.00172036800	0.2947746
414	0.06921200000	0.00193532300	0.3307985
415	0.07763000000	0.00218000000	0.3713000
416	0.08695811000	0.00245480000	0.4162091
417	0.09717672000	0.00276400000	0.4654642
418	0.10840630000	0.00311780000	0.5196948
419	0.12076720000	0.00352640000	0.5795303
420	0.13438000000	0.00400000000	0.6456000
421	0.14935820000	0.00454624000	0.7184838
422	0.16539570000	0.00515932000	0.7967133
423	0.18198310000	0.00582928000	0.8778459
424	0.19861100000	0.00654616000	0.9594390
425	0.21477000000	0.00730000000	1.0390501
426	0.23018680000	0.00808650700	1.1153673
427	0.24487970000	0.00890872000	1.1884971
428	0.25877730000	0.00976768000	1.2581233
429	0.27180790000	0.01066443000	1.3239296
430	0.28390000000	0.01160000000	1.3856000
431	0.29494380000	0.01257317000	1.4426352
432	0.30489650000	0.01358272000	1.4948035
433	0.31378730000	0.01462968000	1.5421903
434	0.32164540000	0.01571509000	1.5848807
435	0.32850000000	0.01684000000	1.6229600
436	0.33435130000	0.01800736000	1.6564048
437	0.33921010000	0.01921448000	1.6852959
438	0.34312130000	0.02045392000	1.7098745
439	0.34612960000	0.02171824000	1.7303821
440	0.34828000000	0.02300000000	1.7470600
441	0.34959990000	0.02429461000	1.7600446
442	0.35014740000	0.02561024000	1.7696233
443	0.35001300000	0.02695857000	1.7762637
444	0.34928700000	0.02835125000	1.7804334
445	0.34806000000	0.02980000000	1.7826000
446	0.34637330000	0.03131083000	1.7829682
447	0.34426240000	0.03288368000	1.7816998
448	0.34180880000	0.03452112000	1.7791982
449	0.33909410000	0.03622571000	1.7758671
450	0.33620000000	0.03800000000	1.7721100
451	0.33319770000	0.03984667000	1.7682589
452	0.33004110000	0.04176800000	1.7640390
453	0.32663570000	0.04376600000	1.7589438
454	0.32288680000	0.04584267000	1.7524663
455	0.31870000000	0.04800000000	1.7441000
456	0.31402510000	0.05024368000	1.7335595
457	0.30888400000	0.05257304000	1.7208581
458	0.30329040000	0.05498056000	1.7059369
459	0.29725790000	0.05745872000	1.6887372
460	0.29080000000	0.06000000000	1.6692000
461	0.28397010000	0.06260197000	1.6475287		
462	0.27672140000	0.06527752000	1.6234127
463	0.26891780000	0.06804208000	1.5960223
464	0.26042270000	0.07091109000	1.5645280
465	0.25110000000	0.07390000000	1.5281000
466	0.24084750000	0.07701600000	1.4861114
467	0.22985120000	0.08026640000	1.4395215
468	0.21840720000	0.08366680000	1.3898799
469	0.20681150000	0.08723280000	1.3387362
470	0.19536000000	0.09098000000	1.2876400
471	0.18421360000	0.09491755000	1.2374223
472	0.17332730000	0.09904584000	1.1878243
473	0.16268810000	0.10336740000	1.1387611
474	0.15228330000	0.10788460000	1.0901480	
475	0.14210000000	0.11260000000	1.0419000
476	0.13217860000	0.11753200000	0.9941976
477	0.12256960000	0.12267440000	0.9473473
478	0.11327520000	0.12799280000	0.9014531
479	0.10429790000	0.13345280000	0.8566193
480	0.09564000000	0.13902000000	0.8129501
481	0.08729955000	0.14467640000	0.7705173
482	0.07930804000	0.15046930000	0.7294448
483	0.07171776000	0.15646190000	0.6899136
484	0.06458099000	0.16271770000	0.6521049
485	0.05795001000	0.16930000000	0.6162000
486	0.05186211000	0.17624310000	0.5823286
487	0.04628152000	0.18355810000	0.5504162
488	0.04115088000	0.19127350000	0.5203376
489	0.03641283000	0.19941800000	0.4919673
490	0.03201000000	0.20802000000	0.4651800
491	0.02791720000	0.21711990000	0.4399246		
492	0.02414440000	0.22673450000	0.4161836		
493	0.02068700000	0.23685710000	0.3938822
494	0.01754040000	0.24748120000	0.3729459
495	0.01470000000	0.25860000000	0.3533000
496	0.01216179000	0.27018490000	0.3348578
497	0.00991996000	0.28229390000	0.3175521
498	0.00796724000	0.29505050000	0.3013375
499	0.00629634600	0.30857800000	0.2861686
500	0.00490000000	0.32300000000	0.2720000
501	0.00377717300	0.33840210000	0.2588171
502	0.00294532000	0.35468580000	0.2464838
503	0.00242488000	0.37169860000	0.2347718
504	0.00223629300	0.38928750000	0.2234533
505	0.00240000000	0.40730000000	0.2123000
506	0.00292552000	0.42562990000	0.2011692
507	0.00383656000	0.44430960000	0.1901196
508	0.00517484000	0.46339440000	0.1792254
509	0.00698208000	0.48293950000	0.1685608
510	0.00930000000	0.50300000000	0.1582000
511	0.01214949000	0.52356930000	0.1481383
512	0.01553588000	0.54451200000	0.1383758
513	0.01947752000	0.56569000000	0.1289942
514	0.02399277000	0.58696530000	0.1200751
515	0.02910000000	0.60820000000	0.1117000
516	0.03481485000	0.62934560000	0.1039048
517	0.04112016000	0.65030680000	0.09666748
518	0.04798504000	0.67087520000	0.08998272
519	0.05537861000	0.69084240000	0.08384531
520	0.06327000000	0.71000000000	0.07824999
521	0.07163501000	0.72818520000	0.07320899
522	0.08046224000	0.74546360000	0.06867816
523	0.08973996000	0.76196940000	0.06456784
524	0.09945645000	0.77783680000	0.06078835
525	0.10960000000	0.79320000000	0.05725001
526	0.12016740000	0.80811040000	0.05390435
527	0.13111450000	0.82249620000	0.05074664
528	0.14236790000	0.83630680000	0.04775276
529	0.15385420000	0.84949160000	0.04489859
530	0.16550000000	0.86200000000	0.04216000
531	0.17725710000	0.87381080000	0.03950728
532	0.18914000000	0.88496240000	0.03693564
533	0.20116940000	0.89549360000	0.03445836
534	0.21336580000	0.90544320000	0.03208872
535	0.22574990000	0.91485010000	0.02984000
536	0.23832090000	0.92373480000	0.02771181
537	0.25106680000	0.93209240000	0.02569444
538	0.26399220000	0.93992260000	0.02378716
539	0.27710170000	0.94722520000	0.02198925
540	0.29040000000	0.95400000000	0.02030000
541	0.30389120000	0.96025610000	0.01871805
542	0.31757260000	0.96600740000	0.01724036
543	0.33143840000	0.97126060000	0.01586364
544	0.34548280000	0.97602250000	0.01458461
545	0.35970000000	0.98030000000	0.01340000
546	0.37408390000	0.98409240000	0.01230723
547	0.38863960000	0.98748120000	0.01130188
548	0.40337840000	0.99031280000	0.01037792
549	0.41831150000	0.99281160000	0.009529306
550	0.43344990000	0.99495010000	0.008749999
551	0.44879530000	0.99671080000	0.008035200
552	0.46433600000	0.99809830000	0.007381600
553	0.48006400000	0.99911200000	0.006785400
554	0.49597130000	0.99974820000	0.006242800
555	0.51205010000	1.00000000000	0.005749999
556	0.52829590000	0.99985670000	0.005303600
557	0.54469160000	0.99930460000	0.004899800
558	0.56120940000	0.99832550000	0.004534200
559	0.57782150000	0.99689870000	0.004202400
560	0.59450000000	0.99500000000	0.003900000
561	0.61122090000	0.99260050000	0.003623200
562	0.62797580000	0.98974260000	0.003370600
563	0.64476020000	0.98644440000	0.003141400
564	0.66156970000	0.98272410000	0.002934800
565	0.67840000000	0.97860000000	0.002749999
566	0.69523920000	0.97408370000	0.002585200
567	0.71205860000	0.96917120000	0.002438600
568	0.72882840000	0.96385680000	0.002309400
569	0.74551880000	0.95813490000	0.002196800
570	0.76210000000	0.95200000000	0.002100000
571	0.77854320000	0.94545040000	0.002017733
572	0.79482560000	0.93849920000	0.001948200
573	0.81092640000	0.93116280000	0.001889800
574	0.82682480000	0.92345760000	0.001840933
575	0.84250000000	0.91540000000	0.001800000
576	0.85793250000	0.90700640000	0.001766267
577	0.87308160000	0.89827720000	0.001737800
578	0.88789440000	0.88920480000	0.001711200
579	0.90231810000	0.87978160000	0.001683067
580	0.91630000000	0.87000000000	0.001650001
581	0.92979950000	0.85986130000	0.001610133
582	0.94279840000	0.84939200000	0.001564400
583	0.95527760000	0.83862200000	0.001513600
584	0.96721790000	0.82758130000	0.001458533
585	0.97860000000	0.81630000000	0.001400000
586	0.98938560000	0.80479470000	0.001336667
587	0.99954880000	0.79308200000	0.001270000
588	1.00908920000	0.78119200000	0.001205000
589	1.01800640000	0.76915470000	0.001146667
590	1.02630000000	0.75700000000	0.001100000
591	1.03398270000	0.74475410000	0.001068800
592	1.04098600000	0.73242240000	0.001049400
593	1.04718800000	0.72000360000	0.001035600
594	1.05246670000	0.70749650000	0.001021200
595	1.05670000000	0.69490000000	0.001000000
596	1.05979440000	0.68221920000	0.0009686400
597	1.06179920000	0.66947160000	0.0009299200
598	1.06280680000	0.65667440000	0.0008868800
599	1.06290960000	0.64384480000	0.0008425600
600	1.06220000000	0.63100000000	0.0008000000
601	1.06073520000	0.61815550000	0.0007609600
602	1.05844360000	0.60531440000	0.0007236800
603	1.05522440000	0.59247560000	0.0006859200
604	1.05097680000	0.57963790000	0.0006454400
605	1.04560000000	0.56680000000	0.0006000000
606	1.03903690000	0.55396110000	0.0005478667
607	1.03136080000	0.54113720000	0.0004916000
608	1.02266620000	0.52835280000	0.0004354000
609	1.01304770000	0.51563230000	0.0003834667
610	1.00260000000	0.50300000000	0.0003400000
611	0.99136750000	0.49046880000	0.0003072533
612	0.97933140000	0.47803040000	0.0002831600
613	0.96649160000	0.46567760000	0.0002654400
614	0.95284790000	0.45340320000	0.0002518133
615	0.93840000000	0.44120000000	0.0002400000
616	0.92319400000	0.42908000000	0.0002295467
617	0.90724400000	0.41703600000	0.0002206400
618	0.89050200000	0.40503200000	0.0002119600
619	0.87292000000	0.39303200000	0.0002021867
620	0.85444990000	0.38100000000	0.0001900000
621	0.83508400000	0.36891840000	0.0001742133
622	0.81494600000	0.35682720000	0.0001556400
623	0.79418600000	0.34477680000	0.0001359600
624	0.77295400000	0.33281760000	0.0001168533
625	0.75140000000	0.32100000000	0.0001000000
626	0.72958360000	0.30933810000	0.00008613333
627	0.70758880000	0.29785040000	0.00007460000
628	0.68560220000	0.28659360000	0.00006500000
629	0.66381040000	0.27562450000	0.00005693333
630	0.64240000000	0.26500000000	0.00004999999
631	0.62151490000	0.25476320000	0.00004416000
632	0.60111380000	0.24488960000	0.00003948000
633	0.58110520000	0.23533440000	0.00003572000
634	0.56139770000	0.22605280000	0.00003264000
635	0.54190000000	0.21700000000	0.00003000000
636	0.52259950000	0.20816160000	0.00002765333
637	0.50354640000	0.19954880000	0.00002556000
638	0.48474360000	0.19115520000	0.00002364000
639	0.46619390000	0.18297440000	0.00002181333
640	0.44790000000	0.17500000000	0.00002000000
641	0.42986130000	0.16722350000	0.00001813333
642	0.41209800000	0.15964640000	0.00001620000
643	0.39464400000	0.15227760000	0.00001420000
644	0.37753330000	0.14512590000	0.00001213333
645	0.36080000000	0.13820000000	0.00001000000
646	0.34445630000	0.13150030000	0.000007733333
647	0.32851680000	0.12502480000	0.000005400000
648	0.31301920000	0.11877920000	0.000003200000
649	0.29800110000	0.11276910000	0.000001333333
650	0.28350000000	0.10700000000	0.000000000000
651	0.26954480000	0.10147620000	0.000000000
652	0.25611840000	0.09618864000	0.000000000
653	0.24318960000	0.09112296000	0.000000000
654	0.23072720000	0.08626485000	0.000000000
655	0.21870000000	0.08160000000	0.000000000
656	0.20709710000	0.07712064000	0.000000000
657	0.19592320000	0.07282552000	0.000000000
658	0.18517080000	0.06871008000	0.000000000
659	0.17483230000	0.06476976000	0.000000000
660	0.16490000000	0.06100000000	0.000000000
661	0.15536670000	0.05739621000	0.000000000
662	0.14623000000	0.05395504000	0.000000000
663	0.13749000000	0.05067376000	0.000000000
664	0.12914670000	0.04754965000	0.000000000
665	0.12120000000	0.04458000000	0.000000000
666	0.11363970000	0.04175872000	0.000000000
667	0.10646500000	0.03908496000	0.000000000
668	0.09969044000	0.03656384000	0.000000000
669	0.09333061000	0.03420048000	0.000000000
670	0.08740000000	0.03200000000	0.000000000
671	0.08190096000	0.02996261000	0.000000000
672	0.07680428000	0.02807664000	0.000000000
673	0.07207712000	0.02632936000	0.000000000
674	0.06768664000	0.02470805000	0.000000000
675	0.06360000000	0.02320000000	0.000000000
676	0.05980685000	0.02180077000	0.000000000
677	0.05628216000	0.02050112000	0.000000000
678	0.05297104000	0.01928108000	0.000000000
679	0.04981861000	0.01812069000	0.000000000
680	0.04677000000	0.01700000000	0.000000000
681	0.04378405000	0.01590379000	0.000000000
682	0.04087536000	0.01483718000	0.000000000
683	0.03807264000	0.01381068000	0.000000000
684	0.03540461000	0.01283478000	0.000000000
685	0.03290000000	0.01192000000	0.000000000
686	0.03056419000	0.01106831000	0.000000000
687	0.02838056000	0.01027339000	0.000000000
688	0.02634484000	0.00953331100	0.000000000
689	0.02445275000	0.00884615700	0.000000000
690	0.02270000000	0.00821000000	0.000000000
691	0.02108429000	0.00762378100	0.000000000
692	0.01959988000	0.00708542400	0.000000000
693	0.01823732000	0.00659147600	0.000000000
694	0.01698717000	0.00613848500	0.000000000
695	0.01584000000	0.00572300000	0.000000000
696	0.01479064000	0.00534305900	0.000000000
697	0.01383132000	0.00499579600	0.000000000
698	0.01294868000	0.00467640400	0.000000000
699	0.01212920000	0.00438007500	0.000000000
700	0.01135916000	0.00410200000	0.000000000
701	0.01062935000	0.00383845300	0.000000000	
702	0.00993884600	0.00358909900	0.000000000
703	0.00928842200	0.00335421900	0.000000000
704	0.00867885400	0.00313409300	0.000000000
705	0.00811091600	0.00292900000	0.000000000
706	0.00758238800	0.00273813900	0.000000000
707	0.00708874600	0.00255987600	0.000000000
708	0.00662731300	0.00239324400	0.000000000
709	0.00619540800	0.00223727500	0.000000000
710	0.00579034600	0.00209100000	0.000000000
711	0.00540982600	0.00195358700	0.000000000
712	0.00505258300	0.00182458000	0.000000000
713	0.00471751200	0.00170358000	0.000000000
714	0.00440350700	0.00159018700	0.000000000
715	0.00410945700	0.00148400000	0.000000000
716	0.00383391300	0.00138449600	0.000000000
717	0.00357574800	0.00129126800	0.000000000
718	0.00333434200	0.00120409200	0.000000000
719	0.00310907500	0.00112274400	0.000000000
720	0.00289932700	0.00104700000	0.000000000
721	0.00270434800	0.00097658960	0.000000000
722	0.00252302000	0.00091110880	0.000000000
723	0.00235416800	0.00085013320	0.000000000
724	0.00219661600	0.00079323840	0.000000000
725	0.00204919000	0.00074000000	0.000000000
726	0.00191096000	0.00069008270	0.000000000
727	0.00178143800	0.00064331000	0.000000000
728	0.00166011000	0.00059949600	0.000000000
729	0.00154645900	0.00055845470	0.000000000
730	0.00143997100	0.00052000000	0.000000000
731	0.00134004200	0.00048391360	0.000000000
732	0.00124627500	0.00045005280	0.000000000
733	0.00115847100	0.00041834520	0.000000000
734	0.00107643000	0.00038871840	0.000000000
735	0.00099994930	0.00036110000	0.000000000
736	0.00092873580	0.00033538350	0.000000000
737	0.00086243320	0.00031144040	0.000000000
738	0.00080075030	0.00028916560	0.000000000
739	0.00074339600	0.00026845390	0.000000000
740	0.00069007860	0.00024920000	0.000000000
741	0.00064051560	0.00023130190	0.000000000
742	0.00059450210	0.00021468560	0.000000000
743	0.00055186460	0.00019928840	0.000000000
744	0.00051242900	0.00018504750	0.000000000
745	0.00047602130	0.00017190000	0.000000000
746	0.00044245360	0.00015977810	0.000000000
747	0.00041151170	0.00014860440	0.000000000
748	0.00038298140	0.00013830160	0.000000000
749	0.00035664910	0.00012879250	0.000000000
750	0.00032230110	0.00012000000	0.000000000
751	0.00030975860	0.00011185950	0.000000000
752	0.00028888710	0.00010432240	0.000000000
753	0.00026953940	0.00009733560	0.000000000
754	0.00025156820	0.00009084587	0.000000000
755	0.00023482610	0.00008480000	0.000000000
756	0.00021917100	0.00007914667	0.000000000
757	0.00020452580	0.00007385800	0.000000000
758	0.00019084050	0.00006891600	0.000000000
759	0.00017806540	0.00006430267	0.000000000
760	0.00016615050	0.00006000000	0.000000000
761	0.00015502360	0.00005598187	0.000000000
762	0.00014462190	0.00005222560	0.000000000
763	0.00013490980	0.00004871840	0.000000000
764	0.00012585200	0.00004544747	0.000000000
765	0.00011741300	0.00004240000	0.000000000
766	0.00010955150	0.00003956104	0.000000000
767	0.00010222450	0.00003691512	0.000000000
768	0.00009539445	0.00003444868	0.000000000
769	0.00008902390	0.00003214816	0.000000000
770	0.00008307527	0.00003000000	0.000000000
771	0.00007751269	0.00002799125	0.000000000
772	0.00007231304	0.00002611356	0.000000000
773	0.00006745778	0.00002436024	0.000000000
774	0.00006292844	0.00002272461	0.000000000
775	0.00005870652	0.00002120000	0.000000000
776	0.00005477028	0.00001977855	0.000000000
777	0.00005109918	0.00001845285	0.000000000
778	0.00004767654	0.00001721687	0.000000000
779	0.00004448567	0.00001606459	0.000000000
780	0.00004150994	0.00001499000	0.000000000
781	0.00003873324	0.00001398728	0.000000000
782	0.00003614203	0.00001305155	0.000000000
783	0.00003372352	0.00001217818	0.000000000
784	0.00003146487	0.00001136254	0.000000000
785	0.00002935326	0.00001060000	0.000000000
786	0.00002737573	0.000009885877	0.000000000
787	0.00002552433	0.000009217304	0.000000000
788	0.00002379376	0.000008592362	0.000000000
789	0.00002217870	0.000008009133	0.000000000
790	0.00002067383	0.000007465700	0.000000000
791	0.00001927226	0.000006959567	0.000000000
792	0.00001796640	0.000006487995	0.000000000
793	0.00001674991	0.000006048699	0.000000000
794	0.00001561648	0.000005639396	0.000000000
795	0.00001455977	0.000005257800	0.000000000
796	0.00001357387	0.000004901771	0.000000000
797	0.00001265436	0.000004569720	0.000000000
798	0.00001179723	0.000004260194	0.000000000
799	0.00001099844	0.000003971739	0.000000000
800	0.00001025398	0.000003702900	0.000000000
801	0.000009559646	0.000003452163	0.000000000
802	0.000008912044	0.000003218302	0.000000000
803	0.000008308358	0.000003000300	0.000000000
804	0.000007745769	0.000002797139	0.000000000
805	0.000007221456	0.000002607800	0.000000000
806	0.000006732475	0.000002431220	0.000000000
807	0.000006276423	0.000002266531	0.000000000
808	0.000005851304	0.000002113013	0.000000000
809	0.000005455118	0.000001969943	0.000000000
810	0.000005085868	0.000001836600	0.000000000
811	0.000004741466	0.000001712230	0.000000000
812	0.000004420236	0.000001596228	0.000000000
813	0.000004120783	0.000001488090	0.000000000
814	0.000003841716	0.000001387314	0.000000000
815	0.000003581652	0.000001293400	0.000000000
816	0.000003339127	0.000001205820	0.000000000
817	0.000003112949	0.000001124143	0.000000000
818	0.000002902121	0.000001048009	0.000000000
819	0.000002705645	0.0000009770578	0.000000000
820	0.000002522525	0.0000009109300	0.000000000
821	0.000002351726	0.0000008492513	0.000000000
822	0.000002192415	0.0000007917212	0.000000000
823	0.000002043902	0.0000007380904	0.000000000
824	0.000001905497	0.0000006881098	0.000000000
825	0.000001776509	0.0000006415300	0.000000000
826	0.000001656215	0.0000005980895	0.000000000
827	0.000001544022	0.0000005575746	0.000000000
828	0.000001439440	0.0000005198080	0.000000000
829	0.000001341977	0.0000004846123	0.000000000
830	0.000001251141	0.0000004518100	0.000000000
